time,duration,SoC
"{'valores': [array([0.00160004, 0.00171395, 0.00183388, 0.00196   , 0.00209241,
       0.00223126, 0.00237662, 0.0025286 , 0.00268725, 0.00285264,
       0.00302478, 0.00320368, 0.00338933, 0.00358169, 0.0037807 ,
       0.00398624, 0.00419822, 0.00441647, 0.00464082, 0.00487106,
       0.00510694, 0.0053482 , 0.00559453, 0.00584559, 0.00610101,
       0.00636041, 0.00662334, 0.00688934, 0.00715794, 0.0074286 ,
       0.00770079, 0.00797393, 0.00824743, 0.00852068, 0.00879303,
       0.00906384, 0.00933243, 0.00959812, 0.00986023, 0.01011805,
       0.01037088, 0.01061802, 0.01085876, 0.01109242, 0.0113183 ,
       0.01153574, 0.01174407, 0.01194266, 0.01213088, 0.01230814,
       0.01247389, 0.01262759, 0.01276874, 0.01289688, 0.01301159,
       0.01311249, 0.01319924, 0.01327155, 0.01332919, 0.01337195,
       0.01339969, 0.01341232, 0.01340979, 0.01339212, 0.01335936,
       0.01331162, 0.01324907, 0.01317191, 0.01308041, 0.01297487,
       0.01285564, 0.01272311, 0.01257773, 0.01241996, 0.01225031,
       0.01206933, 0.01187758, 0.01167568, 0.01146424, 0.01124392,
       0.01101536, 0.01077927, 0.01053631, 0.0102872 , 0.01003263,
       0.0097733 , 0.00950992, 0.00924319, 0.00897378, 0.00870239,
       0.00842966, 0.00815626, 0.00788281, 0.00760993, 0.00733818,
       0.00706815]), array([0.00395077, 0.0041863 , 0.00441986, 0.00464962, 0.00487367,
       0.00509009, 0.00529694, 0.0054923 , 0.00567432, 0.00584121,
       0.00599132, 0.00612312, 0.00623523, 0.00632649, 0.00639592,
       0.00644279, 0.00646658, 0.00646703, 0.00644416, 0.00639819,
       0.00632963, 0.00623921, 0.00612789, 0.00599684, 0.00584743,
       0.00568116, 0.00549971, 0.00530484, 0.00509843, 0.00488239,
       0.00465866, 0.00442918, 0.00419588, 0.00396063, 0.00372526,
       0.0034915 , 0.003261  , 0.00303536, 0.00281608, 0.00260462,
       0.00240241, 0.00221092, 0.00203168, 0.00186639, 0.00171699,
       0.00158575, 0.00147545, 0.00138943, 0.00133178, 0.00130746,
       0.00132241, 0.00138368, 0.00149941, 0.00167893, 0.00193257,
       0.00227155, 0.00270762, 0.00325271, 0.00391832, 0.00471488,
       0.00565096, 0.0067324 , 0.00796146, 0.00933593, 0.01084837,
       0.01248549, 0.01422777, 0.01604938, 0.01791843, 0.01979764,
       0.02164533, 0.02341685, 0.0250662 , 0.02654803, 0.02781961,
       0.02884285, 0.02958621, 0.03002623, 0.03014883, 0.02994996,
       0.02943587, 0.02862274, 0.02753586, 0.02620829, 0.02467918,
       0.02299188, 0.02119188, 0.01932485, 0.01743466, 0.01556188,
       0.01374237, 0.01200637, 0.01037798, 0.00887493, 0.00750874,
       0.00628522]), array([0.00395305, 0.00418892, 0.00442282, 0.0046529 , 0.00487726,
       0.00509395, 0.00530104, 0.00549661, 0.00567879, 0.0058458 ,
       0.00599597, 0.00612776, 0.00623982, 0.00633096, 0.00640021,
       0.00644682, 0.00647031, 0.0064704 , 0.00644711, 0.00640067,
       0.00633161, 0.00624064, 0.00612875, 0.00599711, 0.00584709,
       0.00568021, 0.00549814, 0.00530268, 0.00509568, 0.00487906,
       0.00465477, 0.00442474, 0.00419089, 0.00395508, 0.0037191 ,
       0.00348464, 0.00325331, 0.0030266 , 0.00280591, 0.00259259,
       0.00238789, 0.0021931 , 0.00200957, 0.0018388 , 0.00168258,
       0.00154313, 0.00142329, 0.00132675, 0.00125822, 0.00122377,
       0.00123096, 0.00128911, 0.00140936, 0.00160467, 0.00188964,
       0.00228011, 0.00279253, 0.00344298, 0.00424605, 0.00521333,
       0.0063519 , 0.00766264, 0.00913868, 0.01076417, 0.01251342,
       0.01435068, 0.01623072, 0.01810013, 0.01989954, 0.0215665 ,
       0.02303895, 0.02425892, 0.02517631, 0.02575218, 0.02596154,
       0.02579505, 0.02525982, 0.02437933, 0.02319389, 0.02176531,
       0.0201948 , 0.01866622, 0.0175155 , 0.01727973, 0.01860791,
       0.02191224, 0.02683153, 0.03191073, 0.03499516, 0.03434778,
       0.02973956, 0.02260226, 0.01510975, 0.00897579, 0.00484749,
       0.00248393])], 'parametros': {'weight': [array([1.]), array([0.26973549, 0.73026451]), array([0.19148002, 0.26963756, 0.53888241])], 'mean': [array([[61.33333333]]), array([[16.51958399],
       [77.88604576]]), array([[88.62679302],
       [16.50405008],
       [74.06617848]])], 'covariance': [array([[[884.62222322]]]), array([[[276.645604  ]],

       [[ 93.40722417]]]), array([[[  6.68707881]],

       [[276.14153155]],

       [[ 68.65375759]]])]}}","{'valores': [array([0.00160877, 0.00162065, 0.00163255, 0.00164445, 0.00165635,
       0.00166826, 0.00168017, 0.00169208, 0.001704  , 0.00171591,
       0.00172782, 0.00173973, 0.00175163, 0.00176353, 0.00177543,
       0.00178731, 0.00179919, 0.00181105, 0.0018229 , 0.00183475,
       0.00184657, 0.00185838, 0.00187018, 0.00188196, 0.00189371,
       0.00190545, 0.00191717, 0.00192886, 0.00194053, 0.00195218,
       0.00196379, 0.00197538, 0.00198694, 0.00199847, 0.00200996,
       0.00202143, 0.00203286, 0.00204425, 0.0020556 , 0.00206692,
       0.00207819, 0.00208943, 0.00210062, 0.00211177, 0.00212287,
       0.00213393, 0.00214494, 0.00215589, 0.0021668 , 0.00217766,
       0.00218846, 0.00219921, 0.0022099 , 0.00222053, 0.00223111,
       0.00224163, 0.00225208, 0.00226247, 0.0022728 , 0.00228306,
       0.00229326, 0.00230339, 0.00231344, 0.00232343, 0.00233335,
       0.00234319, 0.00235296, 0.00236266, 0.00237227, 0.00238181,
       0.00239127, 0.00240065, 0.00240995, 0.00241916, 0.00242829,
       0.00243733, 0.00244629, 0.00245516, 0.00246394, 0.00247263,
       0.00248122, 0.00248973, 0.00249814, 0.00250646, 0.00251468,
       0.0025228 , 0.00253083, 0.00253875, 0.00254657, 0.0025543 ,
       0.00256192, 0.00256943, 0.00257685, 0.00258415, 0.00259135,
       0.00259844, 0.00260542, 0.0026123 , 0.00261906, 0.00262571,
       0.00263224, 0.00263867, 0.00264497, 0.00265117, 0.00265724,
       0.0026632 , 0.00266905, 0.00267477, 0.00268037, 0.00268585,
       0.00269122, 0.00269645, 0.00270157, 0.00270656, 0.00271143,
       0.00271618, 0.00272079, 0.00272528, 0.00272965, 0.00273389,
       0.00273799, 0.00274197, 0.00274583, 0.00274955, 0.00275314,
       0.00275659, 0.00275992, 0.00276312, 0.00276618, 0.00276911,
       0.00277191, 0.00277457, 0.0027771 , 0.00277949, 0.00278175,
       0.00278387, 0.00278586, 0.00278771, 0.00278943, 0.00279101,
       0.00279245, 0.00279376, 0.00279493, 0.00279596, 0.00279686,
       0.00279761, 0.00279823, 0.00279872, 0.00279906, 0.00279927,
       0.00279934, 0.00279927, 0.00279906, 0.00279872, 0.00279823,
       0.00279761, 0.00279686, 0.00279596, 0.00279493, 0.00279376,
       0.00279245, 0.00279101, 0.00278943, 0.00278771, 0.00278586,
       0.00278387, 0.00278175, 0.00277949, 0.0027771 , 0.00277457,
       0.00277191, 0.00276911, 0.00276618, 0.00276312, 0.00275992,
       0.00275659, 0.00275314, 0.00274955, 0.00274583, 0.00274197,
       0.00273799, 0.00273389, 0.00272965, 0.00272528, 0.00272079,
       0.00271618, 0.00271143, 0.00270656, 0.00270157, 0.00269645,
       0.00269122, 0.00268585, 0.00268037, 0.00267477, 0.00266905,
       0.0026632 , 0.00265724, 0.00265117, 0.00264497, 0.00263867,
       0.00263224, 0.00262571, 0.00261906, 0.0026123 , 0.00260542,
       0.00259844, 0.00259135, 0.00258415, 0.00257685, 0.00256943,
       0.00256192, 0.0025543 , 0.00254657, 0.00253875, 0.00253083,
       0.0025228 , 0.00251468, 0.00250646, 0.00249814, 0.00248973,
       0.00248122, 0.00247263, 0.00246394, 0.00245516, 0.00244629,
       0.00243733, 0.00242829, 0.00241916, 0.00240995, 0.00240065,
       0.00239127, 0.00238181, 0.00237227, 0.00236266, 0.00235296,
       0.00234319, 0.00233335, 0.00232343, 0.00231344, 0.00230339,
       0.00229326, 0.00228306, 0.0022728 , 0.00226247, 0.00225208,
       0.00224163, 0.00223111, 0.00222053, 0.0022099 , 0.00219921,
       0.00218846, 0.00217766, 0.0021668 , 0.00215589, 0.00214494,
       0.00213393, 0.00212287, 0.00211177, 0.00210062, 0.00208943,
       0.00207819, 0.00206692, 0.0020556 , 0.00204425, 0.00203286,
       0.00202143, 0.00200996, 0.00199847, 0.00198694, 0.00197538,
       0.00196379, 0.00195218, 0.00194053, 0.00192886, 0.00191717,
       0.00190545, 0.00189371, 0.00188196, 0.00187018, 0.00185838,
       0.00184657, 0.00183475, 0.0018229 , 0.00181105, 0.00179919,
       0.00178731, 0.00177543, 0.00176353, 0.00175163, 0.00173973,
       0.00172782, 0.00171591, 0.001704  , 0.00169208, 0.00168017,
       0.00166826, 0.00165635, 0.00164445, 0.00163255, 0.00162065,
       0.00160877, 0.00159689, 0.00158502, 0.00157317, 0.00156132,
       0.00154949, 0.00153767, 0.00152587, 0.00151408, 0.00150231,
       0.00149056, 0.00147883, 0.00146711, 0.00145542, 0.00144375,
       0.00143211, 0.00142048, 0.00140889, 0.00139731, 0.00138577,
       0.00137425, 0.00136276, 0.00135131, 0.00133988, 0.00132848,
       0.00131711, 0.00130578, 0.00129448, 0.00128322, 0.00127199,
       0.0012608 , 0.00124964, 0.00123853, 0.00122745, 0.00121641,
       0.00120541, 0.00119445, 0.00118353, 0.00117265, 0.00116182,
       0.00115103, 0.00114028, 0.00112958, 0.00111893, 0.00110832,
       0.00109776, 0.00108724, 0.00107677, 0.00106635, 0.00105598,
       0.00104566, 0.00103539, 0.00102516, 0.00101499, 0.00100487,
       0.00099481, 0.00098479, 0.00097483, 0.00096492, 0.00095507,
       0.00094527, 0.00093552, 0.00092583, 0.00091619, 0.00090661,
       0.00089709, 0.00088762, 0.00087821, 0.00086885, 0.00085955,
       0.00085031, 0.00084113, 0.00083201, 0.00082294, 0.00081394,
       0.00080499, 0.0007961 , 0.00078727, 0.0007785 , 0.00076979,
       0.00076114, 0.00075256, 0.00074403, 0.00073556, 0.00072715,
       0.0007188 , 0.00071052, 0.00070229, 0.00069413, 0.00068602,
       0.00067798, 0.00067   , 0.00066208, 0.00065422, 0.00064642,
       0.00063869, 0.00063102, 0.0006234 , 0.00061585, 0.00060836,
       0.00060094, 0.00059357, 0.00058626, 0.00057902, 0.00057184,
       0.00056472, 0.00055766, 0.00055066, 0.00054372, 0.00053685,
       0.00053003, 0.00052327, 0.00051658, 0.00050995, 0.00050337,
       0.00049686, 0.00049041, 0.00048401, 0.00047768, 0.00047141,
       0.00046519, 0.00045904, 0.00045294, 0.00044691, 0.00044093,
       0.00043501, 0.00042915, 0.00042335, 0.0004176 , 0.00041191,
       0.00040628, 0.00040071, 0.0003952 , 0.00038974, 0.00038434,
       0.00037899, 0.0003737 , 0.00036846, 0.00036329, 0.00035816,
       0.00035309, 0.00034808, 0.00034312, 0.00033821, 0.00033336,
       0.00032856, 0.00032381, 0.00031912, 0.00031448, 0.00030989,
       0.00030536, 0.00030087, 0.00029644, 0.00029206, 0.00028772,
       0.00028344, 0.00027921, 0.00027503, 0.0002709 , 0.00026681,
       0.00026278, 0.00025879, 0.00025485, 0.00025096, 0.00024712,
       0.00024332, 0.00023957, 0.00023586, 0.00023221, 0.00022859,
       0.00022503, 0.0002215 , 0.00021802, 0.00021459, 0.0002112 ,
       0.00020785, 0.00020455, 0.00020128, 0.00019806, 0.00019489,
       0.00019175, 0.00018865, 0.0001856 , 0.00018259, 0.00017961,
       0.00017668, 0.00017378, 0.00017093, 0.00016811, 0.00016533,
       0.00016259, 0.00015989, 0.00015722, 0.00015459, 0.000152  ,
       0.00014945]), array([0.00211822, 0.00219781, 0.00227899, 0.00236172, 0.00244594,
       0.00253162, 0.00261868, 0.00270707, 0.00279671, 0.00288755,
       0.00297949, 0.00307247, 0.00316639, 0.00326116, 0.0033567 ,
       0.0034529 , 0.00354965, 0.00364686, 0.00374442, 0.0038422 ,
       0.0039401 , 0.00403799, 0.00413574, 0.00423324, 0.00433035,
       0.00442694, 0.00452288, 0.00461804, 0.00471228, 0.00480546,
       0.00489744, 0.00498809, 0.00507727, 0.00516484, 0.00525067,
       0.00533461, 0.00541654, 0.00549632, 0.00557382, 0.00564892,
       0.00572148, 0.00579139, 0.00585853, 0.00592278, 0.00598403,
       0.00604218, 0.00609713, 0.00614879, 0.00619705, 0.00624184,
       0.00628308, 0.0063207 , 0.00635463, 0.00638481, 0.0064112 ,
       0.00643374, 0.0064524 , 0.00646714, 0.00647796, 0.00648482,
       0.00648772, 0.00648667, 0.00648166, 0.00647271, 0.00645985,
       0.0064431 , 0.0064225 , 0.0063981 , 0.00636994, 0.00633808,
       0.00630259, 0.00626353, 0.00622099, 0.00617505, 0.0061258 ,
       0.00607333, 0.00601774, 0.00595914, 0.00589764, 0.00583334,
       0.00576638, 0.00569686, 0.00562492, 0.00555068, 0.00547428,
       0.00539584, 0.0053155 , 0.00523339, 0.00514966, 0.00506444,
       0.00497787, 0.00489009, 0.00480123, 0.00471143, 0.00462084,
       0.00452958, 0.00443778, 0.00434559, 0.00425312, 0.00416051,
       0.00406789, 0.00397536, 0.00388305, 0.00379108, 0.00369956,
       0.00360859, 0.00351828, 0.00342872, 0.00334002, 0.00325226,
       0.00316553, 0.00307991, 0.00299549, 0.00291232, 0.00283049,
       0.00275005, 0.00267107, 0.00259359, 0.00251767, 0.00244335,
       0.00237068, 0.00229968, 0.0022304 , 0.00216285, 0.00209706,
       0.00203305, 0.00197084, 0.00191044, 0.00185185, 0.00179507,
       0.00174011, 0.00168697, 0.00163563, 0.0015861 , 0.00153835,
       0.00149237, 0.00144815, 0.00140566, 0.00136489, 0.00132581,
       0.00128838, 0.0012526 , 0.00121841, 0.00118581, 0.00115474,
       0.00112519, 0.00109711, 0.00107047, 0.00104524, 0.00102137,
       0.00099883, 0.00097759, 0.0009576 , 0.00093883, 0.00092123,
       0.00090478, 0.00088943, 0.00087514, 0.00086188, 0.00084961,
       0.0008383 , 0.0008279 , 0.00081838, 0.00080971, 0.00080186,
       0.00079478, 0.00078844, 0.00078282, 0.00077788, 0.00077358,
       0.00076991, 0.00076683, 0.00076431, 0.00076233, 0.00076086,
       0.00075987, 0.00075933, 0.00075923, 0.00075955, 0.00076025,
       0.00076131, 0.00076273, 0.00076447, 0.00076652, 0.00076885,
       0.00077146, 0.00077433, 0.00077744, 0.00078076, 0.0007843 ,
       0.00078804, 0.00079196, 0.00079604, 0.00080029, 0.00080468,
       0.00080921, 0.00081386, 0.00081863, 0.00082351, 0.00082848,
       0.00083354, 0.00083868, 0.0008439 , 0.00084919, 0.00085453,
       0.00085993, 0.00086537, 0.00087086, 0.00087639, 0.00088194,
       0.00088752, 0.00089313, 0.00089875, 0.00090439, 0.00091003,
       0.00091568, 0.00092134, 0.00092699, 0.00093264, 0.00093828,
       0.00094391, 0.00094953, 0.00095513, 0.00096072, 0.00096629,
       0.00097183, 0.00097735, 0.00098284, 0.00098831, 0.00099374,
       0.00099915, 0.00100451, 0.00100985, 0.00101514, 0.0010204 ,
       0.00102562, 0.00103079, 0.00103593, 0.00104101, 0.00104606,
       0.00105105, 0.001056  , 0.0010609 , 0.00106574, 0.00107054,
       0.00107528, 0.00107997, 0.0010846 , 0.00108917, 0.00109369,
       0.00109815, 0.00110255, 0.0011069 , 0.00111118, 0.00111539,
       0.00111955, 0.00112364, 0.00112766, 0.00113162, 0.00113552,
       0.00113934, 0.0011431 , 0.00114679, 0.00115041, 0.00115396,
       0.00115743, 0.00116084, 0.00116417, 0.00116743, 0.00117061,
       0.00117372, 0.00117676, 0.00117971, 0.0011826 , 0.0011854 ,
       0.00118813, 0.00119077, 0.00119334, 0.00119583, 0.00119824,
       0.00120057, 0.00120282, 0.00120498, 0.00120706, 0.00120906,
       0.00121098, 0.00121282, 0.00121457, 0.00121623, 0.00121782,
       0.00121931, 0.00122073, 0.00122205, 0.00122329, 0.00122445,
       0.00122552, 0.0012265 , 0.0012274 , 0.00122821, 0.00122893,
       0.00122956, 0.00123011, 0.00123057, 0.00123094, 0.00123123,
       0.00123142, 0.00123153, 0.00123156, 0.00123149, 0.00123134,
       0.00123109, 0.00123077, 0.00123035, 0.00122985, 0.00122925,
       0.00122858, 0.00122781, 0.00122696, 0.00122602, 0.00122499,
       0.00122388, 0.00122268, 0.0012214 , 0.00122003, 0.00121857,
       0.00121703, 0.00121541, 0.0012137 , 0.0012119 , 0.00121003,
       0.00120807, 0.00120603, 0.0012039 , 0.00120169, 0.00119941,
       0.00119704, 0.00119459, 0.00119206, 0.00118945, 0.00118676,
       0.001184  , 0.00118115, 0.00117823, 0.00117524, 0.00117216,
       0.00116901, 0.00116579, 0.00116249, 0.00115912, 0.00115568,
       0.00115217, 0.00114858, 0.00114493, 0.0011412 , 0.0011374 ,
       0.00113354, 0.00112961, 0.00112561, 0.00112155, 0.00111742,
       0.00111323, 0.00110898, 0.00110466, 0.00110028, 0.00109584,
       0.00109134, 0.00108678, 0.00108217, 0.00107749, 0.00107277,
       0.00106798, 0.00106314, 0.00105825, 0.0010533 , 0.0010483 ,
       0.00104326, 0.00103816, 0.00103301, 0.00102782, 0.00102258,
       0.00101729, 0.00101196, 0.00100659, 0.00100117, 0.00099571,
       0.00099021, 0.00098467, 0.00097909, 0.00097347, 0.00096782,
       0.00096213, 0.00095641, 0.00095065, 0.00094486, 0.00093904,
       0.00093319, 0.00092731, 0.0009214 , 0.00091546, 0.00090949,
       0.0009035 , 0.00089749, 0.00089145, 0.00088539, 0.00087931,
       0.00087321, 0.00086708, 0.00086094, 0.00085479, 0.00084861,
       0.00084242, 0.00083622, 0.00083   , 0.00082377, 0.00081753,
       0.00081128, 0.00080502, 0.00079875, 0.00079247, 0.00078619,
       0.0007799 , 0.0007736 , 0.0007673 , 0.000761  , 0.0007547 ,
       0.00074839, 0.00074209, 0.00073578, 0.00072948, 0.00072318,
       0.00071689, 0.00071059, 0.00070431, 0.00069802, 0.00069175,
       0.00068548, 0.00067922, 0.00067297, 0.00066673, 0.0006605 ,
       0.00065429, 0.00064808, 0.00064189, 0.00063571, 0.00062955,
       0.0006234 , 0.00061727, 0.00061115, 0.00060506, 0.00059898,
       0.00059292, 0.00058687, 0.00058085, 0.00057485, 0.00056887,
       0.00056292, 0.00055698, 0.00055107, 0.00054519, 0.00053932,
       0.00053349, 0.00052768, 0.00052189, 0.00051613, 0.0005104 ,
       0.00050469, 0.00049902, 0.00049337, 0.00048775, 0.00048217,
       0.00047661, 0.00047108, 0.00046558, 0.00046012, 0.00045468,
       0.00044928, 0.00044391, 0.00043858, 0.00043327, 0.000428  ,
       0.00042277, 0.00041757, 0.0004124 , 0.00040727, 0.00040217,
       0.00039711, 0.00039209, 0.0003871 , 0.00038215, 0.00037723,
       0.00037235, 0.00036751, 0.0003627 , 0.00035793, 0.0003532 ,
       0.00034851]), array([0.00210769, 0.00219038, 0.00227478, 0.00236087, 0.00244858,
       0.00253785, 0.00262863, 0.00272084, 0.0028144 , 0.00290925,
       0.00300528, 0.00310242, 0.00320056, 0.0032996 , 0.00339945,
       0.00349998, 0.00360109, 0.00370265, 0.00380454, 0.00390664,
       0.0040088 , 0.0041109 , 0.00421279, 0.00431434, 0.0044154 ,
       0.00451582, 0.00461545, 0.00471415, 0.00481176, 0.00490813,
       0.00500311, 0.00509654, 0.00518827, 0.00527815, 0.00536602,
       0.00545174, 0.00553517, 0.00561615, 0.00569454, 0.00577021,
       0.00584301, 0.00591283, 0.00597953, 0.00604299, 0.00610309,
       0.00615973, 0.0062128 , 0.00626221, 0.00630785, 0.00634966,
       0.00638754, 0.00642144, 0.00645129, 0.00647703, 0.00649862,
       0.00651603, 0.00652923, 0.00653819, 0.00654291, 0.00654338,
       0.0065396 , 0.0065316 , 0.0065194 , 0.00650302, 0.0064825 ,
       0.00645791, 0.00642929, 0.0063967 , 0.00636022, 0.00631993,
       0.00627592, 0.00622828, 0.0061771 , 0.00612251, 0.0060646 ,
       0.00600351, 0.00593934, 0.00587224, 0.00580233, 0.00572976,
       0.00565466, 0.00557717, 0.00549745, 0.00541564, 0.0053319 ,
       0.00524638, 0.00515922, 0.0050706 , 0.00498065, 0.00488954,
       0.00479742, 0.00470444, 0.00461075, 0.00451651, 0.00442185,
       0.00432694, 0.0042319 , 0.00413688, 0.00404201, 0.00394743,
       0.00385327, 0.00375964, 0.00366667, 0.00357447, 0.00348316,
       0.00339283, 0.0033036 , 0.00321555, 0.00312877, 0.00304335,
       0.00295938, 0.00287691, 0.00279602, 0.00271678, 0.00263924,
       0.00256345, 0.00248946, 0.00241732, 0.00234705, 0.00227869,
       0.00221226, 0.0021478 , 0.0020853 , 0.0020248 , 0.00196628,
       0.00190977, 0.00185524, 0.00180272, 0.00175217, 0.0017036 ,
       0.00165698, 0.0016123 , 0.00156954, 0.00152867, 0.00148966,
       0.00145249, 0.00141712, 0.00138352, 0.00135165, 0.00132148,
       0.00129297, 0.00126608, 0.00124076, 0.00121698, 0.00119469,
       0.00117384, 0.00115439, 0.0011363 , 0.00111952, 0.00110401,
       0.00108971, 0.00107659, 0.00106459, 0.00105368, 0.00104381,
       0.00103493, 0.001027  , 0.00101998, 0.00101383, 0.00100849,
       0.00100394, 0.00100012, 0.00099701, 0.00099456, 0.00099274,
       0.0009915 , 0.00099082, 0.00099066, 0.00099098, 0.00099176,
       0.00099295, 0.00099454, 0.00099649, 0.00099877, 0.00100135,
       0.00100422, 0.00100734, 0.00101068, 0.00101424, 0.00101798,
       0.00102188, 0.00102593, 0.0010301 , 0.00103437, 0.00103873,
       0.00104316, 0.00104765, 0.00105217, 0.00105672, 0.00106128,
       0.00106584, 0.00107038, 0.0010749 , 0.00107939, 0.00108382,
       0.0010882 , 0.00109252, 0.00109677, 0.00110093, 0.00110501,
       0.00110899, 0.00111287, 0.00111664, 0.00112031, 0.00112385,
       0.00112728, 0.00113058, 0.00113375, 0.00113679, 0.00113969,
       0.00114246, 0.00114509, 0.00114758, 0.00114992, 0.00115212,
       0.00115418, 0.00115609, 0.00115785, 0.00115947, 0.00116094,
       0.00116226, 0.00116344, 0.00116447, 0.00116536, 0.0011661 ,
       0.0011667 , 0.00116716, 0.00116749, 0.00116767, 0.00116772,
       0.00116763, 0.00116741, 0.00116707, 0.00116659, 0.00116599,
       0.00116527, 0.00116443, 0.00116347, 0.0011624 , 0.00116122,
       0.00115993, 0.00115854, 0.00115705, 0.00115545, 0.00115376,
       0.00115199, 0.00115012, 0.00114817, 0.00114613, 0.00114402,
       0.00114184, 0.00113958, 0.00113726, 0.00113488, 0.00113243,
       0.00112993, 0.00112738, 0.00112478, 0.00112213, 0.00111944,
       0.00111672, 0.00111396, 0.00111116, 0.00110834, 0.0011055 ,
       0.00110264, 0.00109975, 0.00109686, 0.00109395, 0.00109104,
       0.00108812, 0.0010852 , 0.00108228, 0.00107937, 0.00107647,
       0.00107357, 0.00107069, 0.00106783, 0.00106498, 0.00106216,
       0.00105936, 0.00105659, 0.00105384, 0.00105113, 0.00104844,
       0.0010458 , 0.00104319, 0.00104062, 0.00103809, 0.0010356 ,
       0.00103315, 0.00103075, 0.0010284 , 0.00102609, 0.00102384,
       0.00102163, 0.00101948, 0.00101737, 0.00101532, 0.00101333,
       0.00101138, 0.0010095 , 0.00100766, 0.00100588, 0.00100416,
       0.00100249, 0.00100088, 0.00099933, 0.00099783, 0.00099638,
       0.00099499, 0.00099365, 0.00099237, 0.00099114, 0.00098996,
       0.00098884, 0.00098776, 0.00098674, 0.00098576, 0.00098484,
