time,duration,SoC
       0.00098396, 0.00098312, 0.00098233, 0.00098158, 0.00098088,
       0.00098021, 0.00097958, 0.00097899, 0.00097844, 0.00097792,
       0.00097743, 0.00097697, 0.00097654, 0.00097614, 0.00097576,
       0.0009754 , 0.00097507, 0.00097475, 0.00097445, 0.00097417,
       0.00097389, 0.00097363, 0.00097338, 0.00097313, 0.00097289,
       0.00097265, 0.00097242, 0.00097218, 0.00097193, 0.00097168,
       0.00097142, 0.00097115, 0.00097087, 0.00097057, 0.00097026,
       0.00096993, 0.00096957, 0.0009692 , 0.00096879, 0.00096837,
       0.00096791, 0.00096742, 0.0009669 , 0.00096634, 0.00096575,
       0.00096512, 0.00096444, 0.00096373, 0.00096297, 0.00096217,
       0.00096131, 0.00096041, 0.00095946, 0.00095846, 0.0009574 ,
       0.00095629, 0.00095513, 0.0009539 , 0.00095262, 0.00095127,
       0.00094986, 0.00094839, 0.00094686, 0.00094526, 0.0009436 ,
       0.00094187, 0.00094007, 0.0009382 , 0.00093627, 0.00093426,
       0.00093218, 0.00093003, 0.00092781, 0.00092552, 0.00092315,
       0.00092071, 0.0009182 , 0.00091561, 0.00091295, 0.00091021,
       0.0009074 , 0.00090451, 0.00090155, 0.00089851, 0.0008954 ,
       0.00089221, 0.00088895, 0.00088561, 0.0008822 , 0.00087872,
       0.00087516, 0.00087153, 0.00086782, 0.00086405, 0.0008602 ,
       0.00085628, 0.00085229, 0.00084823, 0.0008441 , 0.0008399 ,
       0.00083563, 0.0008313 , 0.0008269 , 0.00082244, 0.00081791,
       0.00081332, 0.00080866, 0.00080395, 0.00079917, 0.00079434,
       0.00078944, 0.00078449, 0.00077949, 0.00077443, 0.00076931,
       0.00076414, 0.00075893, 0.00075366, 0.00074835, 0.00074298,
       0.00073758, 0.00073213, 0.00072663, 0.00072109, 0.00071552,
       0.0007099 , 0.00070425, 0.00069856, 0.00069284, 0.00068709,
       0.0006813 , 0.00067548, 0.00066964, 0.00066377, 0.00065787,
       0.00065195, 0.00064601, 0.00064004, 0.00063406, 0.00062806,
       0.00062204, 0.000616  , 0.00060996, 0.0006039 , 0.00059783,
       0.00059175, 0.00058566, 0.00057957, 0.00057347, 0.00056737,
       0.00056127, 0.00055517, 0.00054906, 0.00054297, 0.00053687,
       0.00053078, 0.00052469, 0.00051862, 0.00051255, 0.00050649,
       0.00050045, 0.00049442, 0.0004884 , 0.00048239, 0.00047641,
       0.00047044, 0.00046449, 0.00045856, 0.00045265, 0.00044677,
       0.00044091, 0.00043507, 0.00042926, 0.00042347, 0.00041771,
       0.00041199])], 'parametros': {'weight': [array([1.]), array([0.36574234, 0.63425766]), array([0.1669849 , 0.20713239, 0.62588271])], 'mean': [array([[375.]]), array([[531.74858009],
       [284.6115077 ]]), array([[433.8966685 ],
       [605.63424184],
       [282.9593106 ]])], 'covariance': [array([[[20310.000001]]]), array([[[14036.55266619]],

       [[ 1589.21297277]]]), array([[[4584.80854102]],

       [[8255.04681259]],

       [[1494.37334582]]])]}}","{'valores': [array([1.35524281e-02, 1.46982471e-02, 1.58636564e-02, 1.70384608e-02,
       1.82115428e-02, 1.93710176e-02, 2.05044180e-02, 2.15989069e-02,
       2.26415114e-02, 2.36193733e-02, 2.45200100e-02, 2.53315771e-02,
       2.60431272e-02, 2.66448543e-02, 2.71283190e-02, 2.74866449e-02,
       2.77146818e-02, 2.78091283e-02, 2.77686119e-02, 2.75937217e-02,
       2.72869946e-02, 2.68528537e-02, 2.62975023e-02, 2.56287764e-02,
       2.48559610e-02, 2.39895754e-02, 2.30411355e-02, 2.20229002e-02,
       2.09476090e-02, 1.98282197e-02, 1.86776529e-02, 1.75085505e-02,
       1.63330542e-02, 1.51626087e-02, 1.40077947e-02, 1.28781928e-02,
       1.17822814e-02, 1.07273680e-02, 9.71955271e-03, 8.76372408e-03,
       7.86358213e-03, 7.02168712e-03, 6.23952941e-03, 5.51761653e-03,
       4.85557321e-03, 4.25225025e-03, 3.70583807e-03, 3.21398154e-03,
       2.77389253e-03, 2.38245771e-03, 2.03633903e-03, 1.73206540e-03,
       1.46611421e-03, 1.23498201e-03, 1.03524413e-03, 8.63603194e-04,
       7.16927132e-04, 5.92277328e-04, 4.86927739e-04, 3.98376066e-04,
       3.24348039e-04, 2.62795927e-04, 2.11892360e-04, 1.70020498e-04,
       1.35761486e-04, 1.07880064e-04, 8.53090541e-05, 6.71333581e-05,
       5.25739893e-05, 4.09725325e-05, 3.17763492e-05, 2.45247453e-05,
       1.88362449e-05, 1.43970484e-05, 1.09507009e-05, 8.28895316e-06,
       6.24376816e-06, 4.68040212e-06, 3.49147455e-06, 2.59193383e-06,
       1.91482132e-06, 1.40773826e-06, 1.02992331e-06, 7.49854807e-07,
       5.43298850e-07, 3.91732592e-07, 2.81079999e-07, 2.00705602e-07,
       1.42619320e-07, 1.00852471e-07, 7.09715093e-08, 4.97016555e-08,
       3.46375354e-08, 2.40221805e-08, 1.65793380e-08, 1.13870508e-08,
       7.78295732e-09, 5.29379786e-09, 3.58326868e-09, 2.41368566e-09,
       1.61797334e-09]), array([1.39178935e-02, 1.67224989e-02, 1.97596716e-02, 2.29619852e-02,
       2.62416249e-02, 2.94933570e-02, 3.25994884e-02, 3.54365786e-02,
       3.78834202e-02, 3.98295973e-02, 4.11837966e-02, 4.18810121e-02,
       4.18878631e-02, 4.12054341e-02, 3.98693162e-02, 3.79468477e-02,
       3.55318719e-02, 3.27375978e-02, 2.96883374e-02, 2.65109735e-02,
       2.33269709e-02, 2.02456164e-02, 1.73589595e-02, 1.47386869e-02,
       1.24349239e-02, 1.04767493e-02, 8.87406790e-03, 7.62040668e-03,
       6.69619434e-03, 6.07213145e-03, 5.71234612e-03, 5.57713520e-03,
       5.62519554e-03, 5.81533927e-03, 6.10775152e-03, 6.46488608e-03,
       6.85210439e-03, 7.23815311e-03, 7.59555021e-03, 7.90091908e-03,
       8.13527948e-03, 8.28427997e-03, 8.33834093e-03, 8.29267236e-03,
       8.14713540e-03, 7.90592863e-03, 7.57709780e-03, 7.17188572e-03,
       6.70395713e-03, 6.18854598e-03, 5.64158090e-03, 5.07884549e-03,
       4.51522594e-03, 3.96408799e-03, 3.43681229e-03, 2.94250170e-03,
       2.48785930e-03, 2.07722229e-03, 1.71272695e-03, 1.39457298e-03,
       1.12135288e-03, 8.90412562e-04, 6.98213388e-04, 5.40670879e-04,
       4.13452570e-04, 3.12224027e-04, 2.32838533e-04, 1.71471243e-04,
       1.24702639e-04, 8.95587249e-05, 6.35167204e-05, 4.44852604e-05,
       3.07674933e-05, 2.10143519e-05, 1.41738487e-05, 9.44077166e-06,
       6.20976408e-06, 4.03357945e-06, 2.58734319e-06, 1.63894872e-06,
       1.02523778e-06, 6.33332459e-07, 3.86355232e-07, 2.32750035e-07,
       1.38465195e-07, 8.13465977e-08, 4.71939223e-08, 2.70383796e-08,
       1.52975949e-08, 8.54699709e-09, 4.71576185e-09, 2.56943764e-09,
       1.38252249e-09, 7.34605601e-10, 3.85464310e-10, 1.99738608e-10,
       1.02208678e-10, 5.16489420e-11, 2.57740696e-11, 1.27014257e-11,
       6.18115810e-12]), array([1.38698846e-02, 1.81371831e-02, 2.29260853e-02, 2.80136148e-02,
       3.30913403e-02, 3.77928809e-02, 4.17378299e-02, 4.45857572e-02,
       4.60904128e-02, 4.61428995e-02, 4.47940525e-02, 4.22503819e-02,
       3.88436233e-02, 3.49796640e-02, 3.10768305e-02, 2.75052356e-02,
       2.45379012e-02, 2.23212374e-02, 2.08681790e-02, 2.00729302e-02,
       1.97426877e-02, 1.96393880e-02, 1.95236156e-02, 1.91932618e-02,
       1.85111427e-02, 1.74182445e-02, 1.59321427e-02, 1.41328807e-02,
       1.21406590e-02, 1.00906596e-02, 8.11006548e-03, 6.30103034e-03,
       4.73143656e-03, 3.43332815e-03, 2.40739533e-03, 1.63111948e-03,
       1.06826780e-03, 6.78485655e-04, 4.28277792e-04, 3.09363952e-04,
       3.75228011e-04, 8.00601972e-04, 1.93173053e-03, 4.22960834e-03,
       7.99253896e-03, 1.29055751e-02, 1.77692798e-02, 2.08522025e-02,
       2.08530586e-02, 1.77708424e-02, 1.29051157e-02, 7.98600872e-03,
       4.21125013e-03, 1.89236727e-03, 7.24624238e-04, 2.36446718e-04,
       6.57456076e-05, 1.55780570e-05, 3.14537993e-06, 5.41186136e-07,
       7.93478437e-08, 9.91383925e-09, 1.05554637e-09, 9.57804901e-11,
       7.40926886e-12, 4.89252976e-13, 2.77424896e-14, 1.39178192e-15,
       7.12546847e-17, 5.61229198e-18, 8.18590458e-19, 1.51346625e-19,
       2.84811146e-20, 5.21589508e-21, 9.23690225e-22, 1.58059223e-22,
       2.61321425e-23, 4.17434891e-24, 6.44259418e-25, 9.60707295e-26,
       1.38413893e-26, 1.92675529e-27, 2.59138367e-28, 3.36740350e-29,
       4.22782382e-30, 5.12857707e-31, 6.01084007e-32, 6.80662370e-33,
       7.44708982e-34, 7.87226536e-35, 8.04027938e-36, 7.93415785e-37,
       7.56464959e-38, 6.96843216e-39, 6.20211221e-40, 5.33337897e-41,
       4.43122243e-42, 3.55715623e-43, 2.75892955e-44, 2.06745737e-45,
       1.49689314e-46])], 'parametros': {'weight': [array([1.]), array([0.18616562, 0.81383438]), array([0.62364292, 0.13330951, 0.24304756])], 'mean': [array([[17.2]]), array([[42.13072312],
       [11.49706642]]), array([[ 8.38969048],
       [47.50043391],
       [23.18710432]])], 'covariance': [array([[[205.760001]]]), array([[[79.6564735 ]],

       [[59.90462866]]]), array([[[29.4215002 ]],

       [[ 6.25000082]],

       [[29.0659001 ]]])]}}"
"(array([0.13333333, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.13333333, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.06666667,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.13333333, 0.        , 0.        ,
       0.        , 0.06666667, 0.        , 0.        , 0.        ,
       0.13333333, 0.        , 0.        , 0.        , 0.06666667,
       0.        , 0.        , 0.        , 0.13333333, 0.        ,
       0.        , 0.        , 0.06666667, 0.        , 0.        ,
       0.        ]), array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16,
       17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33,
       34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50,
       51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67,
       68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84,
       85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96]), <a list of 96 Patch objects>)","(array([0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.13333333, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.26666667, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.06666667]), array([225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237,
       238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250,
       251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263,
       264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276,
       277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289,
       290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302,
       303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315,
       316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328,
       329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341,
       342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354,
       355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367,
       368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380,
       381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393,
       394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406,
       407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419,
       420, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432,
       433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445,
       446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458,
       459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471,
       472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484,
       485, 486, 487, 488, 489, 490, 491, 492, 493, 494, 495, 496, 497,
       498, 499, 500, 501, 502, 503, 504, 505, 506, 507, 508, 509, 510,
       511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 521, 522, 523,
       524, 525, 526, 527, 528, 529, 530, 531, 532, 533, 534, 535, 536,
       537, 538, 539, 540, 541, 542, 543, 544, 545, 546, 547, 548, 549,
       550, 551, 552, 553, 554, 555, 556, 557, 558, 559, 560, 561, 562,
       563, 564, 565, 566, 567, 568, 569, 570, 571, 572, 573, 574, 575,
       576, 577, 578, 579, 580, 581, 582, 583, 584, 585, 586, 587, 588,
       589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601,
       602, 603, 604, 605, 606, 607, 608, 609, 610, 611, 612, 613, 614,
       615, 616, 617, 618, 619, 620, 621, 622, 623, 624, 625, 626, 627,
       628, 629, 630, 631, 632, 633, 634, 635, 636, 637, 638, 639, 640,
       641, 642, 643, 644, 645, 646, 647, 648, 649, 650, 651, 652, 653,
       654, 655, 656, 657, 658, 659, 660, 661, 662, 663, 664, 665, 666,
       667, 668, 669, 670, 671, 672, 673, 674, 675, 676, 677, 678, 679,
       680, 681, 682, 683, 684, 685, 686, 687, 688, 689, 690, 691, 692,
       693, 694, 695, 696, 697, 698, 699, 700, 701, 702, 703, 704, 705,
       706, 707, 708, 709, 710, 711, 712, 713, 714, 715, 716, 717, 718,
       719, 720, 721]), <a list of 496 Patch objects>)","(array([0.13333333, 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.33333333, 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.06666667, 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.06666667, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        ]), array([  0,   1,   2,   3,   4,   5,   6,   7,   8,   9,  10,  11,  12,
        13,  14,  15,  16,  17,  18,  19,  20,  21,  22,  23,  24,  25,
        26,  27,  28,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,
        39,  40,  41,  42,  43,  44,  45,  46,  47,  48,  49,  50,  51,
        52,  53,  54,  55,  56,  57,  58,  59,  60,  61,  62,  63,  64,
        65,  66,  67,  68,  69,  70,  71,  72,  73,  74,  75,  76,  77,
        78,  79,  80,  81,  82,  83,  84,  85,  86,  87,  88,  89,  90,
        91,  92,  93,  94,  95,  96,  97,  98,  99, 100, 101]), <a list of 101 Patch objects>)"
"[19.17602622900284, 11.958191071356872, 11.552917585571425]","[88.19577759480904, 52.929740685297915, 51.00964354802963]","[9.099705967162382, 6.086356781043725, 4.940057773800373]"
